1.01014	0.010137
-0.981124	0.0188763
0.465062	0.00324632
1.17503	0.0028318
-1.54914	0.0267507
-0.944311	-0.0206789
-0.524505	0.0168359
1.06121	-0.0214773
1.52626	-0.0496329
-1.08715	-0.00446758
-0.395067	0.00322928
-1.8694	-0.0221311
0.886654	0.0335575
-0.0245811	0.00031242
0.281015	0.0103446
-0.43059	0.000638696
-0.282224	0.0108263
0.98182	-0.0181804
-0.226851	0.00405713
0.680064	0.000493151
0.137044	0.00170842
-1.1258	0.0336827
-0.171483	-0.00159016
-0.0395065	0.000153534
1.51453	0.0430135
-0.126506	-0.00150595
0.0306945	-0.000555472
-0.368253	-0.000373139
0.983281	-0.0167194
-0.149726	-0.00320057
-0.584821	0.00127966
-0.432586	-0.00135777
1.41966	-0.051859
-0.127846	-0.00284582
-0.704493	-0.0249221
0.24827	-0.00172959
1.81503	-0.032238
1.151	-0.00848029
1.32445	-0.0346895
-0.84942	0.00367622
1.01566	0.0156611
1.16719	-0.00501323
-0.0821409	0.00280538
-0.0890962	0.0028737
-0.0626403	-0.000140272
-0.568668	0.0110708
0.450628	-0.0111876
-0.503789	-0.0037891
0.950093	0.0264612
-0.502095	-0.00209475
1.82362	-0.0236395
-0.93429	-0.0106577
0.246156	-0.00384441
-0.33775	0.00203521
0.884862	0.0317654
-0.787764	0.00882946
-0.248331	0.00166885
-0.38751	0.0107862
-0.916308	0.00732426
-1.28537	-0.0300261
0.527725	-0.0136165
-1.3623	-0.00315532
-1.24964	0.00570521
-0.396654	0.0016423
-0.314504	-0.000667295
-1.19639	-0.0241908
-1.40579	-0.0466516
0.954706	0.0310743
-0.564152	0.0155869
0.435944	0.0047152
-0.293951	-0.000900309
0.0505313	0.000744234
1.1321	-0.0273752
-0.730551	0.00520757
-0.701741	-0.0221704
-0.393573	0.00472333
0.568603	-0.0111364
-0.441037	-0.00980796
0.000447696	-8.24466e-06
-0.113014	0.00244021
-0.816183	-0.0195895
-0.23439	-0.00348167
-0.880084	-0.0269882
1.33834	-0.0207986
-0.747356	-0.0115975
0.0238353	0.000842844
-0.703211	-0.0236406
1.75569	0.049496
-1.47934	-0.00782484
-0.592084	-0.0059834
-0.104689	0.00311783
0.193023	-0.00612546
-0.584238	0.00186284
2.35858	0.0396242
-2.26491	0.0540465
2.83542	-0.107618
-1.17708	-0.00488172
-0.770908	0.0256854
0.0631497	0.000649732
2.56777	0.0570753
-0.827822	0.0252738
0.763801	0.0280418
-1.14972	0.00976275
-1.17758	-0.00537689
0.620899	-0.00677362
0.0476455	0.00166061
0.98074	-0.0192602
-1.23425	0.0210996
0.61932	-0.00835286
-0.922346	0.00128587
-0.122258	0.00274213
0.685395	0.005825
-0.947542	-0.0239102
0.379197	0.0113172
-1.11819	-0.0355037
-2.58622	-0.0755297
-1.63714	-0.0439491
0.0379023	0.00127106
1.48602	0.0145028
0.814239	0.0176459
-1.23476	0.0205869
-0.409123	-0.010826
-0.435955	-0.00472647
0.702159	0.0225887
0.772662	-0.0239308
0.221592	0.00597782
-1.33679	0.02235
0.0629221	0.000422145
1.07924	-0.00343833
-0.467678	-0.00586243
0.886887	0.0337907
-0.579663	7.62456e-05
-1.29847	-0.0431271
-0.0285545	0.000308953
-0.291079	0.00197171
0.34805	0.00826434
-1.25291	0.00244034
0.492484	-0.00751588
0.943752	0.0201202
-0.268436	0.00223415
0.437742	0.00651373
0.0593377	0.000977302
0.267865	-0.00280569
-1.00421	-0.00420663
2.05674	0.0567436
1.67491	-0.03128
-0.362788	0.00509165
-0.726209	0.00954967
0.809637	0.0130441
-0.875982	-0.022886
0.461384	-0.000432071
-0.449473	0.0123434
-0.354654	0.013225
0.722712	-0.013047
0.852314	-0.000782113
1.17073	-0.00146899
-0.692884	-0.0133136
2.13975	-0.0256194
3.34928	-0.0631063
-0.239757	-0.00884869
-0.799365	-0.00277216
-1.2033	-0.0310993
-0.52173	0.0196113
-0.640274	-0.0126007
0.655552	-0.0240183
1.54968	-0.0262095
0.677434	-0.0021363
0.371682	0.00380243
-1.58272	-0.00683096
-0.131305	0.00403001
0.224898	-0.00601031
-0.613299	0.0143743
-0.0081768	0.000281654
0.14908	0.00255472
0.0753673	0.00210474
0.937905	0.0142725
0.630095	0.00242185
-0.683983	-0.00441218
0.765506	0.0297467
-0.235396	-0.00448784
0.897751	-0.025881
-0.446957	0.0148586
-1.27854	-0.0231921
1.17484	0.00263995
0.110111	0.0023036
-0.572371	0.00736744
1.56879	-0.00710751
-0.0479286	0.00185845
-0.458104	0.00371156
-2.74776	-0.0294733
-0.515632	-0.0156315
1.35409	-0.00504948
0.197834	-0.00131393
-0.629265	-0.00159222
2.22731	0.061948
0.483006	-0.0169939
-1.19772	-0.0255196
-1.02637	-0.0263748
0.127444	0.00244386
1.7825	-0.0647626
-1.17528	-0.00308078
-0.774486	0.0221072
1.11866	0.0359802
0.823291	0.0266982
0.232714	0.0018063
-0.540678	0.000663348
-0.386004	0.0122926
1.8626	0.0153409
0.193769	-0.0053797
-1.70498	0.00121211
-0.0494642	0.000322875
-1.09847	-0.0157892
-0.948904	-0.0252719
0.920589	-0.00304349
-2.52527	-0.0145767
-0.757891	-0.0221321
-0.567621	0.0121183
0.145231	-0.0012945
-0.021339	-0.0001024
0.920078	-0.00355423
-0.668544	0.0110262
0.988638	-0.0113616
-1.50407	-0.0325545
-0.280452	-0.00978149
0.0589543	0.000593882
-1.57093	0.00496183
0.871256	0.0181598
-1.27608	-0.0207385
-0.00794979	-0.000137291
-0.127517	-0.00251681
-0.0522599	0.00164367
0.459375	-0.00244118
-0.687795	-0.00822434
-1.00312	-0.00312291
-0.610632	0.0170409
0.741354	0.00559524
-0.377502	-0.00962285
-2.56207	-0.0513808
-1.47448	-0.0029593
0.208709	-0.00456484
0.990315	-0.009685
-0.960484	-0.0368517
0.267547	-0.00312309
1.5975	0.00430924
-0.591776	-0.00567601
1.06281	-0.0198722
0.938553	0.0149207
0.226961	-0.00394693
1.04078	0.0407819
1.77395	0.0677536
-0.325351	-0.0115147
-0.736686	-0.000927067
0.421624	-0.00492415
2.05931	0.0593069
0.180534	-0.003406
-0.373851	-0.0059711
-1.3874	-0.0282596
-0.314101	-0.000264673
-1.08416	-0.0014764
-1.29715	-0.041804
0.947178	0.0235458
-0.383016	-0.0151367
0.472404	0.0105884
0.660181	-0.0193899
0.603737	0.0176362
-0.712546	0.023213
-0.54734	-0.00599884
-1.12765	0.031831
0.385673	-0.0126239
0.522128	-0.0192128
-0.527631	0.01371
-1.99117	0.00882595
1.21419	-0.0411512
0.194943	-0.00420515
-0.353265	-0.0134801
-0.268178	0.0024926
-0.252151	-0.00215065
-2.6003	-0.0896122
1.26732	0.0119704
-0.698022	-0.018452
0.279553	0.00888214
0.270233	-0.000437393
-0.144387	0.0021383
-0.488562	0.0114383
-0.379344	-0.0114649
0.0924234	0.000453515
1.44168	-0.0298416
0.706693	0.0271228
0.138135	0.00279979
0.383296	-0.0150006
-0.195424	0.0037246
0.350079	0.0102939
-0.72443	0.0113292
-0.354873	0.0130064
0.484002	-0.0159982
-0.346443	-0.00665815
1.34539	-0.0137505
0.246892	-0.00310762
0.691835	0.0122647
0.00577599	2.78764e-05
0.442391	0.0111629
-0.922533	0.0010991
0.247923	-0.0020772
0.07008	0.00241234
-0.0262607	0.00069107
1.49447	0.0229517
-0.0940468	-0.00207694
1.01989	0.0198934
0.267996	-0.00267426
0.73331	-0.00244885
0.194967	-0.00418083
-0.904243	0.0193892
-1.09351	-0.0108314
1.23939	-0.0159538
-2.54097	-0.0302778
-1.08378	-0.00110221
0.221882	0.00626722
1.20624	0.0340412
-0.982211	0.017789
0.388979	-0.00931726
-0.0570549	0.000672131
-0.444891	-0.0136622
-0.844491	0.00860542
0.0615206	-0.000979405
0.84769	-0.00540599
0.71135	-0.0244087
-0.787109	0.00948435
-0.605049	-0.0189487
-2.21345	-0.0480892
-1.85275	-0.00548878
0.52713	-0.0142115
-0.98071	0.0192904
-0.508354	-0.00835433
-0.951543	-0.0279114
-0.416532	0.0100164
-0.584327	0.00177311
-0.834383	0.0187128
-0.47703	-0.0152141
-0.443108	-0.0118799
-0.0861755	-0.00122921
1.45326	-0.0182598
-0.290669	0.00238139
-0.473628	-0.0118115
-0.263845	0.00682536
-0.754708	-0.0189487
0.639671	0.011998
1.31621	-0.0429262
0.37658	0.0087009
-0.0861914	-0.00124511
2.60894	0.0982464
0.282825	-0.0102256
-1.29467	-0.03932
-0.709605	0.0261542
0.850824	-0.00227209
2.11541	-0.0499537
1.19274	0.0205395
-0.10508	0.00272671
-0.475818	-0.0140016
1.66539	-0.0408009
-1.69803	0.00815928
-0.975323	0.024677
0.286802	-0.00624788
-2.8938	0.0492355
-0.90465	0.0189817
0.0431254	0.000652272
0.142143	-0.00438201
-0.746636	-0.0108771
1.75214	0.0459479
0.742451	0.00669179
-1.07145	0.0112305
0.090967	-0.0010029
-0.0118416	-0.000345322
1.21911	-0.036232
-0.809848	-0.0132544
0.507367	0.00736665
0.7608	0.0250414
-0.310818	0.00301816
1.07207	-0.010609
-1.56409	0.0118051
-1.20762	-0.0354179
-0.714422	0.0213368
1.55586	-0.0200361
-0.496367	0.00363268
0.187297	0.00335775
-1.11635	-0.0336711
-0.445046	-0.0138178
-1.08473	-0.00204696
-0.326216	-0.0123792
-0.0790771	0.000242952
-0.360563	0.00731674
-0.113692	0.00176201
-0.913437	0.0101954
0.8472	-0.00589657
-0.0685937	-0.000926073
0.918652	-0.00498051
0.845642	-0.00745444
1.25608	0.000736209
0.832128	-0.0209685
-0.650871	-0.023198
-0.115916	-0.00046228
0.985428	-0.014572
-0.581525	-0.00178656
0.946452	0.0228197
-0.223969	0.00693862
-0.47589	-0.0140735
0.193619	-0.00552922
-0.586358	-0.000257518
-0.238768	-0.00786032
-0.529425	0.0119159
1.20506	0.0328564
-0.265635	0.00503519
-0.128535	-0.00353543
1.83106	-0.0162001
-0.0547503	-0.000846721
0.833686	-0.0194097
-0.196416	0.00273257
-0.62162	0.00605286
-0.179572	0.0043675
1.00507	0.00507097
-0.390093	0.00820381
-1.09185	-0.00917086
-0.239214	-0.00830649
0.747579	0.0118201
-2.33939	-0.0204377
-0.112812	0.002642
-0.307341	0.00649511
0.311576	-0.00226015
-0.279058	-0.0083875
-1.86793	-0.0206704
-0.769162	0.0274311
-0.813319	-0.0167255
-1.16624	0.00595682
0.984687	-0.0153131
-1.85186	-0.004593
-0.706547	-0.0269761
1.06825	-0.0144332
-0.491416	0.00858443
-1.16783	0.00437017
1.38808	0.0289395
0.916554	-0.00707835
0.192349	-0.00679882
0.675454	-0.00411657
1.5904	-0.00278852
0.657191	-0.0223792
-0.516508	-0.0165082
0.161628	0.00298764
-1.85241	-0.00514691
-0.322557	-0.00872027
0.638492	0.0108188
0.0740254	0.00076287
0.0103586	-0.000259646
-1.11372	-0.0310384
0.200773	0.00162454
0.400462	0.00216518
0.758657	0.0228986
0.256225	0.0062248
-1.23283	0.0225117
1.2767	0.0213499
0.870453	0.0173572
-1.25194	0.00340499
1.9174	0.0701351
-0.953392	-0.02976
1.06227	-0.0204086
-0.589873	-0.00377214
1.3007	0.0453524
0.953267	0.0296353
-0.12614	-0.00113997
0.20385	0.00470177
1.43346	-0.0380607
-1.61178	-0.0185909
1.52188	0.0503591
-0.0271384	-0.000186653
0.921705	-0.00192713
-0.244183	0.00581682
-0.811168	-0.0145751
-0.940522	-0.01689
-0.683866	-0.00429553
0.624366	-0.00330716
0.518851	0.0188515
1.33499	-0.0241469
-0.0127415	-0.00029477
-2.42106	0.0896344
0.088361	0.00341474
-0.0993983	0.000175835
-1.66327	0.0429192
0.0209465	-0.0002901
0.733893	-0.00186622
-0.894768	0.0288639
1.89583	0.0485611
-0.532601	0.00874061
0.266947	-0.00372398
0.635124	0.00745088
0.521534	-0.0198075
-0.443554	-0.0123256
-0.27043	0.000240695
1.18315	0.0109475
-0.645307	-0.0176338
0.275187	0.00451681
-0.597412	-0.011312
0.293763	0.000712996
-0.685451	-0.00588017
0.670444	-0.00912637
-0.758654	-0.0228947
-0.171357	-0.00146413
0.016647	-0.000269937
0.415241	-0.0113075
-1.71463	-0.00843432
0.710353	-0.0254059
1.08248	-0.000205671
-0.352332	-0.0125469
-1.26008	-0.00473643
-0.445409	-0.0141801
-0.425396	0.00115214
0.469941	0.00812532
-0.95242	-0.0287878
-1.0252	-0.0252036
0.201316	0.00216814
0.696668	0.0170976
-0.944373	-0.0207412
-0.740156	-0.00439734
-0.601917	-0.0158164
-0.249543	0.000456744
-0.550116	-0.00877507
0.136189	0.000853875
0.60288	0.0167791
-2.05721	-0.0572142
-0.957341	-0.0337087
0.298704	0.00565397
0.743144	0.00738522
1.27754	0.0221899
1.174	0.00180179
0.760148	0.024389
0.298727	0.00567692
1.7184	0.0122096
1.52179	0.0502768
-0.0617601	0.000739896
0.0863676	0.0014213
0.430346	-0.000883035
-0.205344	-0.00619543
-0.678251	0.00131916
1.49416	0.0226388
-0.120295	0.00470464
-0.467559	-0.00574341
-1.7191	-0.0129116
0.290194	-0.00285667
-2.28182	0.0371359
-0.942073	-0.0184406
0.243156	-0.00684419
-0.354242	0.0136375
-0.0236125	-0.000619999
-0.744653	-0.00889385
-0.305193	0.00864396
2.04858	0.0485787
-2.6756	0.0426781
0.355898	-0.0119817
1.18392	0.0117166
0.078338	-0.000121082
0.860617	0.00752051
0.164093	0.00545315
0.157132	0.000213882
0.864563	0.0114666
0.688557	0.00898655
1.56244	-0.0134562
0.575976	-0.00376325
0.115453	-7.42208e-07
0.774618	-0.0219749
0.224118	-0.00679001
-0.849043	0.00405318
0.728544	-0.00721524
1.43132	-0.0401956
-1.16179	-0.00230722
-1.00805	-0.00805171
0.991093	-0.00890673
1.89471	0.0474471
1.18983	0.0176317
0.566126	-0.0136131
0.0102677	-0.000350606
0.826605	-0.0264907
2.08867	-0.0766966
-1.60984	-0.0166574
1.93512	-0.0648776
1.40348	0.0443354
1.45061	-0.0209092
-0.481359	0.0186409
-0.688219	-0.00864807
0.00930049	0.000142666
-1.28774	-0.0323987
0.113972	-0.00148221
0.369326	0.00144611
1.95469	-0.045307
-0.332844	0.00694078
-2.04236	-0.0423605
-0.337809	0.00197658
-0.974712	0.0252881
1.19946	0.0272548
-0.892576	0.0310559
0.186458	0.00251849
-0.506792	-0.00679228
-0.834328	0.018768
-0.223765	0.00714331
2.10094	-0.0644293
-0.0558188	0.00190818
-0.189972	-0.00603247
-1.45841	0.0131108
-0.209296	0.00397829
-0.907228	0.0164039
-0.0276518	-0.000700036
-1.00514	-0.00514136
-0.924995	-0.00136267
-1.36941	-0.0102683
-0.84146	0.0116357
-1.17754	-0.00533665
0.079418	9.78907e-05
-0.756051	-0.0202923
0.461642	-0.000173865
0.282106	-0.0109441
0.120929	-0.00407079
0.528317	-0.0130238
0.267308	-0.00336229
-0.166291	0.00360155
0.903335	-0.0202969
-0.127763	-0.00276315
0.825044	-0.0280517
-1.95938	0.0406181
-0.51208	-0.0120797
0.0704956	-0.00276696
-0.673837	0.00573359
1.19819	0.0259871
0.274125	0.00345486
0.826672	-0.0264237
0.877626	0.0245298
-0.393697	0.00459934
1.11674	0.0340547
1.25706	0.00171089
-0.0520402	0.0018634
-0.250833	-0.000832859
0.211367	-0.00190733
0.692461	0.0128909
0.283706	-0.00934398
0.263649	-0.00702128
0.36395	-0.00392947
-0.192564	0.00658433
1.82662	-0.0206489
-1.03054	-0.0305429
0.238505	0.0075975
-0.0141803	0.00040984
0.194606	-0.00454271
0.480954	-0.0190464
1.95272	-0.0472822
-1.69332	0.0128729
-0.250419	-0.000418538
0.578147	-0.00159147
-1.95273	0.0472666
0.257959	0.00795886
-0.46732	-0.0055038
0.320296	0.00645979
-1.00432	-0.00432227
-1.13119	0.0282861
-1.72939	-0.0231942
-0.877084	-0.023988
-1.72505	-0.0188586
-0.0990046	0.000569495
1.46654	-0.00497352
-0.256396	-0.00639638
-0.172531	-0.00263805
-0.239401	-0.00849346
2.2928	-0.0261548
1.83907	-0.00819092
0.237446	0.00653803
-0.592667	-0.00656646
0.394362	-0.00393423
-0.951821	-0.0281895
-0.175899	-0.00600678
0.759519	0.0237603
-1.00693	-0.00692903
1.87191	0.0246502
0.47909	0.0172742
1.24127	-0.0140767
-0.514528	-0.0145282
1.79953	-0.0477297
0.777841	-0.0187517
-0.572023	0.00771582
-0.252904	-0.00290447
0.118107	0.00265311
-0.301326	-0.00827584
-0.946566	-0.0229344
-0.0242634	0.000630152
-0.195974	0.00317403
0.183929	-1.11499e-05
-1.93146	0.0685409
-1.63441	-0.0412262
-1.5359	0.0399955
-1.49805	-0.0265334
0.279401	0.00873005
-1.42756	0.0439565
-0.858574	-0.0054782
0.965335	-0.0346645
-1.50562	-0.0341025
-1.47738	-0.00586281
-0.377309	-0.00942981
0.42173	-0.00481846
0.680105	0.000534127
1.77316	0.0669655
0.751812	0.016053
0.438632	0.00740376
-0.483578	0.0164221
0.888007	0.0349109
-0.0566399	0.00108712
0.233661	0.00275293
0.843893	-0.00920266
1.68605	-0.0201379
-0.590584	-0.00448363
0.157813	-0.000827638
-1.54866	0.0272387
0.553573	0.0122323
-0.125404	-0.000403702
-0.450803	0.0110132
-0.0505595	-0.000772422
-0.178169	0.00577087
0.236804	0.00589577
-1.13701	0.0224678
0.0440195	0.00154634
0.325204	0.0113671
0.271326	0.00065576
1.03224	0.0322351
0.496743	-0.0032566
0.503979	0.0039792
-0.276522	-0.00585104
0.944774	0.0211422
0.534092	-0.00724923
0.715707	-0.0200516
0.927121	0.00348923
0.779704	-0.0168891
1.20519	0.032991
-1.3669	-0.00775737
0.31565	0.00181336
1.00765	0.00764987
1.34123	-0.0179139
0.508031	0.00803057
1.14199	-0.017489
0.878356	0.0252604
0.684186	0.00461552
-0.415671	0.010877
-0.332741	0.00704391
0.559858	0.0185173
0.916494	-0.0071377
2.07005	0.0700549
-0.534523	0.0068179
1.63499	0.0418074
0.469594	0.00777803
-2.63033	0.0879482
1.20134	0.0291347
0.915616	-0.00801639
1.95757	-0.0424306
0.508856	0.00885561
1.41581	-0.0557088
0.397566	-0.00073082
-0.816497	-0.0199043
-1.1804	-0.00819968
-0.798932	-0.00233852
-1.2321	0.0232466
0.370647	0.00276723
1.18071	0.00850551
-0.67009	0.00948092
-0.284561	0.00848877
0.561738	-0.0180012
-0.832706	0.0203905
2.59991	0.0892151
-0.494587	0.00541301
-0.742179	-0.00642009
0.608499	-0.0191735
-0.948318	-0.0246862
-1.03867	-0.0386661
-1.08092	0.00176122
0.53772	-0.00362098
-0.721695	0.0140642
0.554144	0.0128028
1.11569	0.0330051
0.0407877	0.00112769
-0.87944	-0.0263437
0.410716	0.0124191
0.759595	0.0238365
-0.112604	0.00285019
0.981577	-0.018423
0.361152	-0.00672699
-1.99203	0.0079714
-1.29385	-0.0385031
0.239944	0.00903614
-1.37231	-0.0131669
-0.672274	0.00729667
-1.53511	0.040786
-0.51009	-0.0100898
-0.44967	0.0121459
1.64954	0.056351
-0.856568	-0.00347226
-1.50982	-0.0383037
-0.120542	0.00445813
1.48974	0.0182257
-0.130997	0.00433831
-0.360708	0.00717182
0.0741691	0.000906536
0.331897	-0.00788852
1.19874	0.0265391
1.0928	0.0101169
-0.608949	0.018724
-0.592497	-0.00639661
-0.996312	0.00368844
-1.48426	-0.0127406
-0.0130615	0.000414354
1.76637	0.0601778
0.382988	0.0151088
-0.666377	0.0131938
1.06181	-0.0208765
-0.597681	-0.0115806
-0.883804	-0.0307079
-1.74931	-0.0431157
0.957817	0.0341853
-1.5444	0.0314931
1.10085	0.018169
0.66106	-0.0185105
0.297802	0.00475148
1.76334	0.0571476
1.34688	-0.0122633
0.817577	0.0209839
0.269194	-0.00147682
-0.786617	0.00997648
-0.989893	0.0101067
0.144086	-0.00243918
-0.226464	0.00444369
1.66988	-0.0363076
0.0457771	-0.00020779
0.4719	0.0100843
-0.0891262	0.00284365
0.121418	-0.00358209
0.680879	0.00130852
0.839736	-0.0133605
-0.200556	-0.00140778
0.800338	0.00374537
-0.320243	-0.0064065
-0.414775	0.0117727
0.108123	0.000315504
0.51069	0.0106897
1.31504	-0.0441
-0.114125	0.00132886
0.483941	-0.0160591
-0.942051	-0.0184194
0.784224	-0.0123686
-0.762005	-0.0262457
0.294447	0.00139664
1.75732	0.0511267
-1.34622	0.0129232
0.384521	-0.0137759
-1.14729	0.0121836
-0.138036	-0.00270042
-1.43263	0.0388921
-1.80066	0.0466
-0.843455	0.00964132
2.13703	-0.0283378
0.307682	-0.0061541
1.44778	-0.0237382
-0.61029	0.0173829
0.940555	0.0169226
1.29604	0.0406918
-1.00221	-0.00221209
-0.238803	-0.00789549
-0.0562867	0.00144032
-0.401814	-0.0035177
-0.804801	-0.00820768
-0.416178	0.0103701
1.58892	-0.0042704
